"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"North America","NAC","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","1645504660000","1263560700000","1663958100000","2066668600000","1848792060000","2593738040000","2874837880000","2937368560000","3226747110000","3925630210000","3552127120000","4668228400000","5003793900000","5846595990000","5713456230000","7623768800000","9360294610000","11780650310000","14004507730000","16225665490000","15880738540000","14601489930000","11945260700000","15179396960000","17503093710000","18485173810000","21272384120000","22111561080000","12625841920000","16756077650000","19456181470000","17554811350000","20729793690000","26150142290000","28427611350000","26662788900000","29348245084381.2","34490637370000","32376608960000","","",
"Namibia","NAM","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27665773.91","196377179.6","189000275.6","473547786.7","689198354.4","427520000","691512885.3","311229252.1","150479366.4","204821546.2","307715361.7","392630191.6","414662985.9","541782490.4","699549323.8","611601169.7","967706803.6","1176270000","1152430000","1303215313","1785790000","1924030000","1911300000","2336939067.47248","2915230553.96017","2461910000","2609010000","",
"New Caledonia","NCL","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2142500000","2977300000","7777200000","12714500000","12559050000","10321670000","2939580000","","","2373940000","","15865940000","22244000000","32830510000","84894570000","48062280000","32223400000","50546400000","39028390000","56205200000","80609900000","62766310000","49973880000","29792434000.2641","37217620000","31520550000","43921600000","",
"Nicaragua","NIC","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","18300020000","20199990000","22518250000","26576140000","29197590000","29359340000","21847680000","25712710000","33741560000","35425550000","59362550000","83713670000","87105490000","108099020000","154465670000","119825440000","169096700000","170744100000","181754190000","223999880000","286651490000","375357820000","468630690000","603182200000","694055330000","640456300000","503022880000","401267710000","488647360000","538663690000","592835610000","779542640000","956157630000","388720840000","559195310000","661099200000","594636520000","650811190000","817840280000","786573520000","728485580000","805724439486.291","1100105440292.49","","","",
"Norway","NOR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","3334430000","2395630000","4585350000","57926160000","10062640000","10108300000","11888020000","15755770000","25285260000","26129830000","21997200000","17840400000","27371140000","36459340000","44586980000","56877690000","66509410000","46420920000","63699920000","65774110000","69465400000","64169760000","95919910000","141429860000","191078560000","280851340000","354919790000","145906340000","227233230000","295288300000","220936390000","242764880000","265377100000","219369670000","193895750000","231257192555.227","287192200000","267382190000","295548630000","",
"Nepal","NPL","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","8785860000","22215470000","15653890000","13448730000","13487070000","8823770000","14298000000","15324000000","25620870000","27117660000","31373000000","38290580000","30509230000","24783940000","28351500000","18613210000","17821780000","21761620000","33049760000","43731330000","40592460000","44816540000","47485600000","24209610000","35506850000","43515780000","44123760000","52870100000","65961560000","74415690000","74350500000","80048458701.5517","94691280000","86132630000","107879780000","",
"OECD members","OED","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","2377366040000","2153582960000","2556477160000","3178027620000","3110424230000","4499735150000","6127631100000","7423020000000","9063810180000","10816982420000","8954363800000","10593989410000","10055312570000","12406624190000","13162744130000","15644374780000","17748475920000","20292955160000","24232991510000","31582253810000","29152889130000","25240804850000","21231228090000","28115604140000","32788796400000","35790700950000","42622744520000","45982124140000","25620084620000","30810011120000","35043492770000","30781095970000","35724976060000","43867690590000","44964823800000","43142017190000","45918955794170.9","55520505805534","48957922974500.5","","",
"Oman","OMN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1611300000","2133000000","2378600000","3043640000","7495580000","4391690000","4177360000","4177360000","4063100000","5159950000","7256180000","9434910000","15268930000","16103990000","26682250000","20588940000","22468970000","28315950000","26863320000","30291300000","36766600000","37830490000","41123170000","23285264254.1005","21298880000","18782400000","17119480000","",
"Other small states","OSS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226275610000","","","","","","",
"Pakistan","PAK","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12651700000","12927800000","9459210000","11660460000","11805320000","5418610000","7007800000","6624600000","4903400000","10168580000","16629330000","45595630000","45317280000","44906480000","69715390000","23354040000","31886980000","38007180000","32567930000","43673550000","57310840000","73468390000","66070330000","91863740000","","","","",
"Panama","PAN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","436000000","761600000","831000000","1279510000","2175150000","3817400000","3482000000","2794000000","2602100000","3094500000","3220000000","4202600000","5962800000","7151400000","7203300000","7065200000","7722500000","8348000000","10681700000","12544000000","12570000000","13755890000","13174310000","13563970000","15023710000","15647730000","16841000000","",
"Peru","PER","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15495960000","9868500000","12091970000","9749910000","9790330000","11441440000","14125030000","18073730000","24139720000","40021560000","69386470000","37876760000","71662540000","103347480000","81878190000","102616700000","80977520000","78839860000","56555700000","81088973557.1815","99217960000","93385360000","98964960000","",
"Philippines","PHL","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80648630000","31360600000","35297040000","42177840000","25980660000","21245370000","18507430000","23175720000","28601910000","39798720000","67851740000","102852740000","52030600000","86349430000","157320500000","165066420000","229316640000","217320260000","261840670000","238819940000","239738046230.45","290401420000","258155660000","275302190000","",
"Palau","PLW","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2962560000","3825030000","6138410000","7744350000","12960830000","11181680000","17514140000","11027250000","12592450000","","","","","","","","","",
"Poland","POL","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4564210000","8373690000","12134750000","20460970000","29576810000","31279370000","26016650000","28380430000","37020270000","70530890000","94028510000","148848930000","211620200000","90815490000","150961530000","190705940000","138244230000","177408380000","204542550000","168895630000","137769580000","138691082497.667","201392890000","160482620000","151618860000","",
"Pre-demographic dividend","PRE","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","77910000","61010000","88150000","185940000","156000000","92300000","92320000","78400000","213320000","1830770000","14107100000","7189110000","10600440000","9410540000","9303260000","9746300000","12403140000","16259630000","18358980000","24480650000","38953480000","62954000000","68147740000","60680690000","46337810000","42845350000","58284740000","70240380000","66973400000","104187320000","132238540000","68876020000","98247200000","81996700000","61689890000","65519040000","79177900000","57774190000","59837190000","57255223904.9456","75589628811.6392","61933604857.411","","",
"Paraguay","PRY","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","387540000","423720000","366720000","312800000","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","602320000","453100000","512320000","418350000","461180000","777420000","3161510000","1933360000","1753310000","1820560000","2375360000","2449900000","2782470000","2859140000","3247480000","3187260000","3339200000","3390120000","3891490000","3734920000","3757500000","",
"Pacific island small states","PSS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","2434689840000","2219391400000","2572259720000","3204984890000","3136508180000","4533857940000","6182690590000","7473810820000","9141609210000","10895163640000","9022694240000","10618270310000","10075530770000","12588895660000","13311848230000","15870858000000","18103083980000","20417622340000","24367442240000","31888985480000","29500061430000","25478500220000","21484785390000","28517442890000","33218851200000","36205846480000","43546293340000","47678626520000","26428854310000","32274700520000","36690341170000","32215510220000","37457087060000","45966242510000","47381478550000","45612562370000","48467721716339.2","59055079545534","52150909064500.5","","",
"French Polynesia","PYF","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95506240000","76530570000","","","","","152576230000","185860280000","142556460000","154823888553.058","130610060000","163047410000","160050720000","",
"Romania","ROU","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","356590000","313690000","363790000","1103100000","2489000000","3403000000","10964000000","15857840000","25234970000","30642040000","15149440000","13072970000","14200970000","14023920000","","","","","","","","26110300000","",
"Russian Federation","RUS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","761735930000","951295570000","783554770000","825340470000","770656620000","385926680000","393237760000","622051532644.556","623424900000","576116340000","","",
"Rwanda","RWA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3214220000","",
"South Asia","SAS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","298433230000","437103790000","607410620000","875404220000","1905101830000","686565830000","1368882820000","1731377450000","1106887350000","1323983060000","1214951410000","1655433200000","1603091150000","1747642426083.8","2436704970000","2176448280000","2195501780000","",
"Saudi Arabia","SAU","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","318733680000","353409590000","338873290000","373374750000","467365780000","483115510000","421060070000","448831069541.549","451378840000","496353180000","2406819600000","",
"Sudan","SDN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","13609730000","24417910000","34807650000","11732560000","15525340000","12246510000","11069260000","16620000000","17876810000","24011770000","35924510000","34268500000","47593400000","48933600000","132667860000","134088500000","148004240000","150043560000","104437980000","94986670000","192983190000","152826410000","115688600000","101485500000","148502640000","217495360000","257339760000","384286350000","539176630000","264974400000","481246700000","647226410000","598272700000","765077960000","744413230000","752831010000","639955900000","640427546856.629","787255330000","687257160000","697271330000","",
"Solomon Islands","SLB","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1426600000","3259900000","5365220000","10825400000","23721640000","12575890000","11415840000","1541580000","1791690000","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","269932197179.6","292335890275.6","262866477786.7","249404258354.4","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271253827179.6","293673140275.6","264351517786.7","250928458354.4","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2625990000","2935790000","1201900000","1209750000","1359710000","650480000","459970000","436180000","543500000","926730000","1294840000","2409060000","2457950000","5831440000","6910820000","5381080000","5091820000","4166890000","5430820000","4610560000","4801320000","","","","","","","",
"Slovenia","SVN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1875520000","2984930000","2854000000","3099650000","3461290000","5577900000","7134130000","9676810000","7898880000","15181750000","28859820000","11799390000","12140920000","9428350000","6325860000","6474850000","7128430000","7519360000","6034990000","5262429994.28482","6318340000","7266520000","7923300000","",
"Sweden","SWE","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","2200010000","2600010000","7600940000","10224760000","10676110000","12909710000","17215760000","18596750000","30244970000","25674080000","37295710000","63355090000","70377220000","99675170000","119238800000","92014740000","97055300000","78079270000","100510120000","119259980000","172550320000","240382280000","264710130000","278707220000","373277650000","328339040000","236514390000","179117370000","289877140000","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","338600000","338860000","471190000","129460000","85040000","94830000","73030000","127100000","147770000","172250000","222040000","196330000","197500000","234260000","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1136540000","",
"Syrian Arab Republic","SYR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","873607510000","850412010000","833620000000","1735679500000","5328792690000","2245490210730.54","4391440061455.58","5279851998297.99","4669948310803.69","5247964778754.84","5413019358285.2","7630773058089.58","9570618909971.91","8852210876831.68","10652232746857","8101214069577.48","10437131410000","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1232064250000","1561952570000","1217201180000","1345276220000","1218657640000","817595190000","773175580000","992849577017.047","1125850660000","947792200000","","",
"Togo","TGO","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23085060000","20453640000","38069100000","57278300000","128118850000","127100130000","140277690000","96697310000","22886210000","34252430000","57176550000","29217400000","35943180000","45504360000","119017200000","115390380000","123884960000","140161280000","197129360000","103128240000","176956070000","277731740000","268488820000","389756320000","354366960000","430426610000","348798010000","432956179450.803","548795410000","500741030000","569228320000","",
"Tajikistan","TJK","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","485956330000","429405540000","321653250000","496479050000","683101340000","979972050000","1389508580000","2218143840000","1132242280000","2187143880000","2731146040000","2251857630000","2477345680000","2160966610000","1856868460000","1294959480000","1588073990092.95","2013881110000","1811482900000","2109996740000","",
"Timor-Leste","TLS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142282526932.75","240186763319.861","186597484450.442","204439268008.357","294389352462.956","262116138215.664","247757335679.076","506447663871.513","285263968844.92","236344469727.028","247906688771.515","266965367280.996","287750158617.768","","",
"Tonga","TON","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","298433230000","437103790000","607410620000","875404220000","1905101830000","686565830000","1368882820000","1731377450000","1106887350000","1323983060000","1214951410000","1655433200000","1603091150000","1747642426083.8","2436704970000","2176448280000","2195501780000","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271253827179.6","293673140275.6","264351517786.7","250928458354.4","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3418490000","3889100000","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4028260000","3762020000","2237120000","2172880000","2634730000","2815270000","2230470000","2130280000","2462960000","2572120000","2816490000","4233290000","5346930000","6337120000","9281860000","10651710000","9661970000","8886880000","8600520000","8743770000","8819260000","8450200000","8922590000","8328990000","8503230000","",
"Turkey","TUR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36612690000","21605060000","20771720000","30311800000","61095030000","33645590000","112715840000","69710920000","48387990000","36043970000","68379000000","98298000000","159997200000","160875110000","284530840000","117584350000","231676450000","302443140000","197074460000","315197530000","195745520000","219762560000","188861890000","171764937097.968","227511820000","149263560000","184966060000","",
"Tuvalu","TUV","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171390000","231480000","398100000","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38897400000","25654060000","","","","","","5198000000","4415440000","","",
"Upper middle income","UMC","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1618206885361.7","1975982310191.6","2397150502985.9","3849968282490.4","8506661319323.8","3906564531169.7","8148220606803.6","9804587260000","8387444630000","9337354985313","9353255730000","10644411670000","11845607510000","11837055390966.7","14215185903846.2","11061639150000","13535375730000","",
"Uruguay","URY","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300440000","283800000","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","1359797800000","1263560700000","1456865200000","1809034400000","1602159700000","2300857900000","2537942200000","2531767700000","2779940700000","3382233600000","3093448500000","4159595200000","4545844000000","5251079630000","5137739860000","6952026000000","8480497000000","10770143000000","12922580000000","14777387400000","15107751000000","13983666000000","11054430000000","14266265650000","16323726330000","17000864470000","19568972500000","19922279820000","11590277780000","15077285740000","17283451680000","15640707040000","18668333210000","24034853520000","26330589190000","25067539600000","27352200720000","32120702650000","30436313050000","","",
"Uzbekistan","UZB","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7800700000","4927900000","4285060000","10063460000","14580590000","7580420000","7453750000","8100000000","6215800000","3979600000","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Market capitalization of listed domestic companies (current US$)","CM.MKT.LCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
